vendor_name,category,country,state,currency,invoice_amount,gst_percentage,tax_amount,discount_percent,discount_amount,subtotal,total_amount,payment_method,payment_terms,payment_status,invoice_description,vendor_frequency,vendor_risk,blacklisted,duplicate_invoice,duplicate_po,gst_valid,tax_mismatch,date_anomaly,amount_anomaly,payment_anomaly,vendor_mismatch,currency_mismatch,risk_score,fraud,tax_ratio,discount_ratio,effective_gst,vendor_amount_ratio,high_value_invoice,amount_zscore,invoice_age,invoice_month,invoice_quarter,invoice_day,is_weekend,is_month_end,financial_risk_count,vendor_risk_count,operational_risk_count,total_risk_indicators,high_risk_vendor,blacklisted_vendor,risk_severity
98.0,3.0,0.0,0.0,3.0,172470.21,18.0,31044.64,5.0,8623.51,163846.7,194891.34,2.0,15.0,4.0,7.0,142.0,1.0,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.905,0.0,-0.154,15.0,9.0,3.0,27.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
80.0,5.0,0.0,3.0,4.0,116845.17,18.0,21032.13,10.0,11684.52,105160.65,126192.78,1.0,45.0,3.0,12.0,111.0,0.0,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,40.0,0.0,0.18,0.1,18.0,0.797,0.0,-0.165,-13.0,7.0,3.0,19.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,0.0,2.0
71.0,3.0,0.0,5.0,3.0,253369.73,18.0,45606.55,10.0,25336.97,228032.76,273639.31,3.0,15.0,3.0,11.0,121.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,1.001,0.0,0.002,15.0,10.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98.0,3.0,0.0,0.0,3.0,163535.19,18.0,29436.33,5.0,8176.76,155358.43,184794.76,2.0,30.0,1.0,8.0,142.0,1.0,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.858,0.0,-0.23,30.0,11.0,4.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
46.0,1.0,0.0,5.0,3.0,160774.36,18.0,28939.38,0.0,0.0,160774.36,189713.74,3.0,15.0,1.0,11.0,46.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.945,1.0,-0.072,15.0,12.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89.0,6.0,0.0,1.0,3.0,41186.47,12.0,4942.38,5.0,2059.32,39127.15,44069.53,3.0,15.0,3.0,0.0,142.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,0.819,1.0,-0.275,15.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,5.0,0.0,6.0,3.0,158903.28,18.0,28602.59,0.0,0.0,158903.28,187505.87,4.0,15.0,1.0,1.0,135.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.885,1.0,-0.288,15.0,6.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,0.0,0.0,2.0,3.0,94697.35,18.0,17045.52,10.0,9469.74,85227.61,102273.13,4.0,15.0,0.0,9.0,116.0,2.0,False,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,55.0,0.0,0.18,0.1,18.0,0.646,1.0,-0.287,-10.0,11.0,4.0,18.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0
74.0,5.0,0.0,7.0,3.0,141405.11,18.0,25452.92,0.0,0.0,141405.11,166858.03,3.0,15.0,4.0,10.0,149.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.983,1.0,-0.034,15.0,9.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,7.0,0.0,7.0,3.0,48624.16,18.0,8752.35,5.0,2431.21,46192.95,54945.3,3.0,45.0,0.0,2.0,106.0,1.0,True,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,100.0,1.0,0.18,0.05,18.0,1.041,0.0,0.082,-7.0,12.0,4.0,5.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,0.0
31.0,5.0,0.0,5.0,3.0,128352.72,18.0,23103.49,5.0,6417.64,121935.08,145038.57,2.0,45.0,1.0,1.0,110.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.739,0.0,-0.343,45.0,7.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62.0,2.0,0.0,0.0,3.0,282451.81,28.0,28480.29,5.0,5085.77,96629.56,125109.85,0.0,15.0,4.0,13.0,37.0,2.0,False,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.1008,0.018,10.08,1.989,1.0,1.495,15.0,2.0,1.0,14.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
4.0,6.0,0.0,3.0,3.0,21364.28,12.0,2563.71,10.0,2136.43,19227.85,21791.56,1.0,45.0,4.0,4.0,34.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,12.0,0.925,0.0,-0.182,45.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
18.0,4.0,0.0,4.0,3.0,41281.13,18.0,7430.6,10.0,4128.11,37153.02,44583.62,3.0,60.0,1.0,8.0,94.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.663,0.0,-0.526,60.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89.0,6.0,0.0,1.0,3.0,30971.66,12.0,3716.6,5.0,1548.58,29423.08,33139.68,3.0,45.0,4.0,10.0,142.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,0.616,1.0,-0.583,45.0,8.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,5.0,0.0,6.0,3.0,189604.79,18.0,34128.86,10.0,18960.48,170644.31,204773.17,4.0,30.0,2.0,6.0,135.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,1.056,1.0,0.14,30.0,4.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92.0,4.0,0.0,4.0,3.0,30214.64,18.0,5438.64,10.0,3021.46,27193.18,32631.82,2.0,45.0,1.0,13.0,139.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.683,0.0,-0.503,45.0,3.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,0.0,0.0,7.0,3.0,41407.74,18.0,7453.39,0.0,0.0,41407.74,48861.13,0.0,45.0,1.0,7.0,93.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.754,0.0,-0.486,45.0,2.0,1.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43.0,5.0,0.0,2.0,3.0,116997.08,18.0,31433.19,0.0,0.0,116997.08,138056.55,3.0,15.0,4.0,9.0,123.0,1.0,False,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.2687,0.0,26.87,0.864,0.0,-0.268,15.0,9.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
43.0,5.0,0.0,2.0,3.0,138751.73,18.0,24975.31,10.0,13875.17,124876.56,149851.87,3.0,30.0,3.0,3.0,123.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,1.024,1.0,0.048,30.0,11.0,4.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19.0,3.0,0.0,7.0,3.0,201199.17,18.0,82352.14,0.0,0.0,201199.17,237415.02,2.0,60.0,1.0,13.0,129.0,1.0,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.4093,0.0,40.93,0.837,0.0,-0.289,60.0,12.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
23.0,2.0,0.0,4.0,3.0,19128.83,28.0,5356.07,0.0,0.0,19128.83,24484.9,2.0,45.0,1.0,2.0,148.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,28.0,0.801,0.0,-0.363,45.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,5.0,0.0,3.0,3.0,50044.13,18.0,9007.94,5.0,2502.21,47541.92,56549.86,2.0,45.0,1.0,2.0,112.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.782,0.0,-0.324,45.0,5.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74.0,5.0,0.0,7.0,3.0,116830.85,18.0,21029.55,10.0,11683.09,105147.76,126177.31,3.0,30.0,3.0,7.0,149.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.812,0.0,-0.38,30.0,3.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,2.0,0.0,2.0,3.0,18936.8,28.0,5302.3,10.0,1893.68,17043.12,22345.42,0.0,45.0,1.0,11.0,122.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.1,28.0,0.971,0.0,-0.051,45.0,8.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.0,6.0,0.0,0.0,3.0,11258.92,12.0,1351.07,5.0,562.95,10695.97,12047.04,2.0,45.0,3.0,6.0,68.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,0.827,0.0,-0.24,45.0,10.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,5.0,0.0,3.0,3.0,40812.21,18.0,3540.89,10.0,4081.22,36730.99,44077.19,2.0,60.0,1.0,8.0,112.0,2.0,False,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,65.0,0.0,0.0868,0.1,8.68,0.278,0.0,-0.586,60.0,6.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0
41.0,0.0,0.0,7.0,3.0,49911.98,18.0,8984.16,5.0,2495.6,47416.38,56400.54,1.0,45.0,4.0,10.0,93.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.83,0.0,-0.318,45.0,11.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.0,4.0,0.0,7.0,3.0,28993.59,18.0,5218.85,0.0,0.0,28993.59,34212.44,0.0,30.0,2.0,8.0,146.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.777,0.0,-0.424,30.0,10.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92.0,4.0,0.0,4.0,2.0,37457.96,18.0,15236.8,5.0,1872.9,35585.06,42327.49,2.0,60.0,0.0,9.0,139.0,1.0,False,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,65.0,0.0,0.4068,0.05,40.68,0.846,0.0,-0.244,60.0,1.0,1.0,30.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0
83.0,4.0,0.0,4.0,4.0,16968.21,18.0,3054.28,0.0,0.0,16968.21,20022.49,0.0,15.0,4.0,1.0,53.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.0,18.0,0.778,0.0,-0.37,15.0,9.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
4.0,6.0,0.0,3.0,3.0,26934.81,12.0,3232.18,10.0,2693.48,24241.33,27473.51,1.0,60.0,3.0,4.0,34.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,12.0,1.166,0.0,0.4,60.0,11.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
3.0,2.0,0.0,5.0,3.0,134189.9,28.0,83654.97,10.0,13418.99,120770.91,158344.08,0.0,15.0,0.0,3.0,144.0,1.0,False,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,0.6234,0.1,62.34,0.766,1.0,-0.321,15.0,5.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0
63.0,3.0,0.0,1.0,3.0,183983.34,18.0,33117.0,10.0,18398.33,165585.01,198702.01,4.0,15.0,2.0,13.0,133.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,1.072,0.0,0.139,15.0,9.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,6.0,0.0,3.0,3.0,19691.07,12.0,2362.93,10.0,1969.11,17721.96,20084.89,1.0,15.0,2.0,9.0,34.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,12.0,0.852,0.0,-0.356,15.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
11.0,3.0,0.0,0.0,2.0,558809.06,18.0,35983.41,5.0,9995.39,189912.45,225895.86,2.0,45.0,3.0,4.0,130.0,1.0,False,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,60.0,0.0,0.0644,0.0179,6.44,2.122,1.0,1.665,-16.0,6.0,2.0,29.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0
82.0,1.0,0.0,0.0,3.0,157049.26,18.0,28268.87,10.0,15704.93,141344.33,169613.2,2.0,15.0,2.0,9.0,113.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.8,1.0,-0.292,15.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79.0,4.0,0.0,7.0,3.0,34866.36,18.0,6275.94,0.0,0.0,34866.36,41142.3,0.0,45.0,3.0,7.0,72.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,1.06,0.0,0.127,45.0,5.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,6.0,0.0,2.0,3.0,19149.58,12.0,2297.95,5.0,957.48,18192.1,20490.05,3.0,45.0,3.0,9.0,38.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,0.88,0.0,-0.957,45.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66.0,2.0,0.0,4.0,3.0,125812.71,28.0,35227.56,10.0,12581.27,113231.44,148459.0,3.0,45.0,3.0,6.0,29.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.1,28.0,0.99,1.0,-0.055,45.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.0,0.0,2.0,3.0,30895.92,18.0,5561.27,10.0,3089.59,27806.33,33367.6,4.0,15.0,4.0,6.0,101.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.797,0.0,-0.305,15.0,5.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,5.0,0.0,3.0,3.0,61473.9,18.0,11065.3,5.0,3073.7,58400.2,69465.5,2.0,45.0,1.0,9.0,112.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.96,0.0,-0.059,45.0,9.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48.0,5.0,0.0,7.0,3.0,157339.86,18.0,28321.17,10.0,15733.99,141605.87,169927.04,4.0,45.0,1.0,13.0,65.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.886,1.0,-0.189,45.0,6.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11.0,3.0,0.0,0.0,3.0,195111.42,18.0,35120.06,10.0,19511.14,175600.28,210720.34,2.0,60.0,1.0,7.0,130.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.741,0.0,-0.385,60.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,0.0,0.0,7.0,3.0,42295.58,18.0,7613.2,0.0,0.0,42295.58,49908.78,0.0,15.0,4.0,3.0,93.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.77,0.0,-0.454,15.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,3.0,0.0,4.0,3.0,287579.04,18.0,51764.23,10.0,28757.9,258821.14,310585.37,3.0,15.0,3.0,6.0,59.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.831,1.0,-0.287,15.0,8.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80.0,4.0,0.0,7.0,3.0,29019.23,18.0,5223.46,10.0,2901.92,26117.31,31340.77,0.0,30.0,3.0,2.0,72.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18,0.1,18.0,0.198,0.0,-0.651,30.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
23.0,2.0,0.0,4.0,3.0,24912.86,28.0,6975.6,0.0,0.0,24912.86,31888.46,2.0,15.0,4.0,7.0,148.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,28.0,1.043,0.0,0.079,15.0,3.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99.0,6.0,0.0,6.0,3.0,7713.87,12.0,925.66,10.0,771.39,6942.48,7868.14,1.0,45.0,2.0,13.0,143.0,1.0,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,1.0,0.12,0.1,12.0,0.652,0.0,-0.474,-3.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0
8.0,6.0,0.0,2.0,3.0,18478.71,12.0,2217.45,0.0,0.0,18478.71,20696.16,3.0,60.0,3.0,10.0,38.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,12.0,0.85,0.0,-1.203,60.0,3.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,0.0,0.0,2.0,3.0,39931.48,18.0,16550.91,5.0,1996.57,37934.91,45122.58,4.0,60.0,4.0,7.0,101.0,1.0,False,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,1.0,0.4145,0.05,41.45,1.031,0.0,0.046,-16.0,4.0,2.0,26.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0
63.0,3.0,0.0,1.0,3.0,130939.53,18.0,23569.12,10.0,13093.95,117845.58,141414.7,4.0,15.0,1.0,13.0,133.0,1.0,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.18,0.1,18.0,0.763,0.0,-0.462,15.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
68.0,4.0,0.0,6.0,3.0,66632.05,18.0,11993.77,10.0,6663.21,59968.84,71962.61,0.0,45.0,3.0,3.0,106.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.922,1.0,-0.126,45.0,7.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10.0,0.0,0.0,2.0,3.0,89228.12,18.0,16061.06,10.0,8922.81,80305.31,96366.37,4.0,15.0,1.0,9.0,80.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.805,1.0,-0.309,15.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82.0,1.0,0.0,0.0,3.0,143551.03,18.0,25839.19,10.0,14355.1,129195.93,155035.12,2.0,60.0,4.0,7.0,113.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.731,1.0,-0.393,60.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82.0,1.0,0.0,0.0,3.0,138602.95,18.0,24948.53,10.0,13860.3,124742.65,149691.18,2.0,30.0,3.0,11.0,113.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,18.0,0.706,1.0,-0.429,30.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,6.0,0.0,2.0,3.0,24282.35,12.0,2913.88,10.0,2428.24,21854.11,24767.99,4.0,60.0,4.0,1.0,146.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,12.0,0.727,0.0,-0.526,60.0,9.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90.0,0.0,0.0,6.0,3.0,112068.3,18.0,20172.29,5.0,5603.42,106464.88,126637.17,3.0,30.0,4.0,4.0,53.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.05,18.0,0.925,1.0,-0.142,30.0,8.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82.0,1.0,0.0,0.0,3.0,169349.29,18.0,32816.98,0.0,0.0,169349.29,199832.16,2.0,30.0,1.0,0.0,113.0,2.0,False,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.1938,0.0,19.38,0.862,1.0,-0.201,30.0,9.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
9.0,4.0,0.0,7.0,3.0,34535.41,18.0,6216.37,0.0,0.0,34535.41,40751.78,0.0,60.0,2.0,7.0,146.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.925,0.0,-0.142,60.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86.0,6.0,0.0,2.0,3.0,23308.33,12.0,2797.0,5.0,1165.42,22142.91,24939.91,4.0,30.0,3.0,2.0,146.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.05,12.0,0.698,0.0,-0.582,30.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50.0,1.0,0.0,4.0,3.0,143177.56,18.0,25771.96,0.0,0.0,143177.56,168949.52,0.0,30.0,4.0,11.0,60.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,1.116,1.0,0.198,30.0,9.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,2.0,0.0,5.0,3.0,136115.1,28.0,38112.23,0.0,0.0,136115.1,174227.33,0.0,60.0,2.0,4.0,144.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,28.0,0.777,1.0,-0.306,60.0,7.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23.0,2.0,0.0,4.0,3.0,26682.96,28.0,7471.23,10.0,2668.3,24014.66,31485.89,2.0,60.0,2.0,14.0,148.0,1.0,False,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.28,0.1,28.0,1.117,0.0,0.214,60.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
54.0,6.0,0.0,5.0,3.0,29285.41,12.0,3514.25,10.0,2928.54,26356.87,29871.12,4.0,60.0,0.0,2.0,74.0,1.0,False,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.12,0.1,12.0,0.652,0.0,-0.555,-13.0,4.0,2.0,11.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
37.0,2.0,0.0,4.0,3.0,86748.54,28.0,24289.59,5.0,4337.43,82411.11,106700.7,4.0,60.0,0.0,1.0,110.0,2.0,False,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.28,0.05,28.0,0.762,1.0,-0.344,60.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
99.0,6.0,0.0,6.0,3.0,10213.83,12.0,1225.66,0.0,0.0,10213.83,11439.49,1.0,30.0,4.0,7.0,143.0,1.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,12.0,0.863,0.0,-0.187,30.0,9.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77.0,4.0,0.0,7.0,3.0,30434.75,18.0,5478.26,0.0,0.0,30434.75,35913.01,2.0,60.0,4.0,7.0,105.0,0.0,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,18.0,0.893,0.0,-0.16,60.0,8.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
